,train,test
mae,0.11279008787206254,0.16473126692208298
mse,0.022889053725542268,0.07801704141358876
rmse,0.1512912876722988,0.2793153082335244
r2,0.9286320960988985,0.7990036113336074
pearsonr,0.9644181374719738,0.8965935134620613
spearmanr,0.9058593918408094,0.8558562631818263
p_value,0.0,6.54438438573789e-155
max_ae,0.6043260309063445,1.842585476233376
