,train,test
mae,0.0999581060448166,0.1556500532592077
mse,0.01936366225657697,0.07408142105965093
rmse,0.1391533767343681,0.272179023915604
r2,0.9396242411909481,0.8091430047785588
pearsonr,0.9702673661253312,0.8995895130830585
spearmanr,0.9253124539256644,0.8687220559960863
p_value,0.0,1.601236969382803e-157
max_ae,0.7809645629348391,1.9751750708812996
