,train,test
mae,0.24616381364787002,0.26256673233797273
mse,0.14752676855250915,0.1775017129844225
rmse,0.38409213549942567,0.4213095215924066
r2,0.5400126030921761,0.5426998685731588
pearsonr,0.7356618801272075,0.7466904811272814
spearmanr,0.7250995675112234,0.7028843588444067
p_value,2.0748886680656943e-132,1.6496348951227248e-78
max_ae,2.922946029554933,2.8316801270491956
