,train,test
mae,0.11126433568009636,0.1583688650791403
mse,0.023891604806832015,0.07214565349022495
rmse,0.1545690939574662,0.2685994294301925
r2,0.9255061490814563,0.8141301496856506
pearsonr,0.9651451440272751,0.9104639501662088
spearmanr,0.921548445599767,0.8949433532401005
p_value,0.0,9.59448687549849e-168
max_ae,0.7924099655139822,2.327599731213025
