,train,val,test
mae,0.15408850316498293,0.17972126331413615,0.2215999393067227
mse,0.05349303634175884,0.07821060196519622,0.16154782676291413
rmse,0.2312856163745572,0.2796615847148053,0.401930126717212
r2,0.8798735716733086,0.8271503855255632,0.7238843243833739
pearsonr,0.9383417236379005,0.909729799431535,0.8552865140918378
spearmanr,0.8825590719932103,0.8973700084544491,0.7662874749629489
p_value,0.0,4.513810412174056e-74,2.4820146083461083e-69
max_ae,1.5442675999999997,1.39994304,3.3375266599999995
