,train,test
mae,0.1435165582192526,0.19377099608177054
mse,0.0366075647184275,0.11079351140946406
rmse,0.19133103438393756,0.33285659285864244
r2,0.8858578780842024,0.7145611359072598
pearsonr,0.9432521452236122,0.8482115064117737
spearmanr,0.8716930575592191,0.8035601711495121
p_value,0.0,2.6363667294611605e-121
max_ae,0.850785832934839,2.871819371213025
