,train,test
mae,0.12903492496730368,0.18524518692810266
mse,0.0343481297412379,0.11933565188366681
rmse,0.18533248431194652,0.345449926738546
r2,0.8929027799948004,0.6925539006201149
pearsonr,0.9511399646425517,0.8390090850294145
spearmanr,0.8964600904610774,0.8727072751020324
p_value,0.0,3.012818069835322e-116
max_ae,0.989980020875358,3.123044481213025
