,train,test
mae,0.1025445701141213,0.16066755033233016
mse,0.01795230217653746,0.09973026603242284
rmse,0.13398620144081055,0.3158009911834078
r2,0.9440248517085297,0.7430635288130248
pearsonr,0.9725994288559321,0.8620290505870765
spearmanr,0.9102193068604671,0.8769543783572713
p_value,0.0,1.4430666787729083e-129
max_ae,0.49475596551398215,3.055059031213025
