,train,val,test
mae,0.17386801493136486,0.18792568274210525,0.22491446237516804
mse,0.06358249748395843,0.08455146037528809,0.1508860782956029
rmse,0.2521557008753886,0.2907773381391474,0.3884405724117949
r2,0.8591679157785197,0.8002486737487104,0.7421072614559139
pearsonr,0.9270044512988389,0.8964936377649673,0.8652262245366
spearmanr,0.8667981355713384,0.827306287653745,0.7545160160915774
p_value,0.0,2.215709530730567e-68,1.0400130342809123e-72
max_ae,1.5086833000000004,1.8177122299999997,3.0025212999999997
