,train,val,test
mae,0.16605410315900132,0.18090611112565444,0.20665999557142856
mse,0.06018807308646725,0.0704856723627369,0.0931129715386963
rmse,0.2453325764884624,0.26549137907423076,0.3051441815579912
r2,0.8641584154005899,0.8468658511558544,0.840852386811675
pearsonr,0.9298515776224223,0.9211433676685996,0.9214831898826716
spearmanr,0.8460579105138386,0.8605072153151984,0.7294734558856975
p_value,0.0,2.2182659318020986e-79,6.6822527776998655e-99
max_ae,1.7576989999999997,1.55660657,1.4544394
