,train,val,test
mae,0.14738607631535433,0.17718313652105264,0.19554235606722686
mse,0.048022445490623025,0.07442611131204613,0.0945517424975919
rmse,0.21914024160482945,0.27281149409811556,0.30749267064044294
r2,0.893632660630181,0.824169631413576,0.8383932561422412
pearsonr,0.9496505818538241,0.9109330828619466,0.9263078216781008
spearmanr,0.8952404055733262,0.8450805777465177,0.7843063312727663
p_value,0.0,3.271508958099993e-74,5.027163715241478e-102
max_ae,1.23440343,1.6192726999999998,1.6022793000000002
