,train,test
mae,0.16064487280482126,0.18648315927386305
mse,0.05017291133844064,0.106735922865444
rmse,0.22399310556006102,0.32670464163437285
r2,0.8435612254758913,0.7250147576963591
pearsonr,0.9228347690564342,0.8592085247851184
spearmanr,0.8603506694939198,0.8392925311271845
p_value,2.945e-321,8.257676707994009e-128
max_ae,1.1683239655139825,2.6593270312130253
