,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.9145860709592641,0.9090909090909092,0.9312320916905444,0.8879781420765027,0.919454770755886,0.9004854368932039,0.9392405063291139
1,0.9145860709592641,0.919454770755886,0.9004854368932039,0.9392405063291139,0.919454770755886,0.9004854368932039,0.9392405063291139
