,train,test
mae,0.11532995802225729,0.15225557463737527
mse,0.024993469154993706,0.07393890960239025
rmse,0.1580932293142047,0.27191710060676627
r2,0.9220705440164947,0.8095101590276047
pearsonr,0.9609740038805095,0.9009895784797326
spearmanr,0.8995134341514889,0.8728747693925836
p_value,0.0,9.030146651259716e-159
max_ae,0.7690175008807958,2.779367085306555
