,train,val,test
mae,0.1569368480933071,0.16731344099789475,0.22117488353781514
mse,0.050522045046305135,0.0780843542038419,0.1702103867981291
rmse,0.22477109477489568,0.2794357783173835,0.41256561514276624
r2,0.8880961713591421,0.8155270974331799,0.7090783770387323
pearsonr,0.9429326330479165,0.9042345890333243,0.8438251036912643
spearmanr,0.8827838254967667,0.8543880873344002,0.7923778708346714
p_value,0.0,2.1618822975620582e-71,9.751889343417157e-66
max_ae,1.2095757000000003,1.7316685399999998,3.4145394299999996
