,train,test
mae,0.15218393626860538,0.20994049953891597
mse,0.0433931266354675,0.129046338371897
rmse,0.20831016930401527,0.35923020247732096
r2,0.8647005451242172,0.6675361239877156
pearsonr,0.9350528894879558,0.8286895732764054
spearmanr,0.8570486662088694,0.8216179933787642
p_value,0.0,6.090281373411703e-111
max_ae,0.925882022934839,3.436540601213025
