,train,test
mae,0.13964797569562182,0.1886067310641366
mse,0.03744065695547989,0.10419357506265646
rmse,0.1934958835621055,0.3227902958000077
r2,0.8832603025169625,0.7315646436935129
pearsonr,0.9406119141723595,0.861342659149671
spearmanr,0.867772508968268,0.7811317901888126
p_value,0.0,3.8955630981782015e-129
max_ae,0.8870064046596333,2.833627796233376
