,train,test
mae,0.16128956173741613,0.19951182299659043
mse,0.05231260646427896,0.10125269921193636
rmse,0.2287194929696176,0.3182022929080436
r2,0.8368896715554215,0.7391412630423209
pearsonr,0.918587360863999,0.8691328705012628
spearmanr,0.8509666517855176,0.8251569524993678
p_value,1.14707807624e-312,3.5827753758530194e-134
max_ae,1.301387720875358,2.0931667270491956
