,train,val,test
mae,0.225240500625887,0.2567609278921466,0.29102658630252104
mse,0.10548194499305286,0.13442191945829432,0.21307832845104735
rmse,0.324779840804587,0.36663594948980976,0.4616040819263271
r2,0.7631248818254809,0.7029203666579696,0.6358089873541484
pearsonr,0.8738061548675469,0.8405375582641872,0.8000066856467966
spearmanr,0.8645672682718071,0.8737716201759709,0.7516191110307006
p_value,7.2959226563807e-240,3.358384330723479e-52,2.8384565852005514e-54
max_ae,2.4819107999999996,1.655895,2.8654857999999996
