,train,test
mae,0.0601324845069756,0.13304168060290084
mse,0.006841929919136382,0.07727990418733681
rmse,0.08271595927713335,0.27799263333285795
r2,0.9786669120173325,0.8009027082199243
pearsonr,0.9893468577585303,0.901120424278868
spearmanr,0.9720101207115315,0.9231210014132789
p_value,0.0,6.887103355945943e-159
max_ae,0.3585927309063446,1.9186256721449921
