,train,test
mae,0.14760617160490966,0.19351822394219112
mse,0.04320777716807185,0.11750246789145005
rmse,0.20786480502497737,0.3427863297908043
r2,0.8652784634224495,0.6972767580307578
pearsonr,0.9328674907043811,0.8411760933103837
spearmanr,0.8676156035643086,0.8217203102240878
p_value,0.0,2.075233196749637e-117
max_ae,1.1413656668634737,2.661209231213025
