,train,val,test
mae,0.15058528255065617,0.15699052644210526,0.21474846766386554
mse,0.04651078176998926,0.04961659719081468,0.12173842410003131
rmse,0.21566358471005082,0.222747833189943,0.3489103381959774
r2,0.8988364258209621,0.8740566602617721,0.7919260946282187
pearsonr,0.948876947626176,0.9351387754221963,0.8944197961078553
spearmanr,0.9124629501556422,0.8323170106781819,0.7930958652819969
p_value,0.0,1.1765826568717375e-86,1.9406913605883013e-84
max_ae,1.0842639999999997,0.9538801499999999,2.3238703999999997
