,train,test
mae,0.16621555558859727,0.19547240725795564
mse,0.05138415972680283,0.09092813833637467
rmse,0.22668074405825217,0.3015429295081791
r2,0.8397845617650392,0.7657405727950843
pearsonr,0.9166357758351349,0.8791069744966201
spearmanr,0.8065103171856713,0.7982690544022482
p_value,7.09874684125865e-309,4.0907759391595966e-141
max_ae,1.1208171438702943,1.955837031213025
