,train,val,test
mae,0.18100503297519688,0.1708942753842105,0.2350161539369748
mse,0.07250631223821177,0.05345744739955162,0.15129270000724684
rmse,0.2692699616336954,0.23120866635909568,0.3889636229870948
r2,0.8422946805574514,0.8643073116544445,0.741412268332944
pearsonr,0.9198974785434995,0.929689409094056,0.8664963270945416
spearmanr,0.8741238159736776,0.8337703191267776,0.7515714821367987
p_value,3.3787264808217e-311,1.783835502353645e-83,3.6817600048112664e-73
max_ae,1.7028199999999998,0.8942360000000003,2.5768398999999995
