,train,test
mae,0.11973574299534566,0.1621269091601949
mse,0.029113192005254283,0.0985003507953764
rmse,0.17062588316329466,0.3138476553925111
r2,0.9092252779778872,0.7462321765409179
pearsonr,0.954349752379589,0.8673215100429224
spearmanr,0.9046352897415034,0.8748359645913252
p_value,0.0,5.67120982534655e-133
max_ae,0.8686635702803102,3.190277531213025
