,train,val,test
mae,0.18314707856110382,0.1975525264816754,0.2309653948277311
mse,0.06794322580133426,0.08781717570689146,0.12481779846597325
rmse,0.2606592139198886,0.29633962898487176,0.3532956247478494
r2,0.8474235600992278,0.8059193436214082,0.7866628636051458
pearsonr,0.9212910875959293,0.898684204875009,0.8919045790256048
spearmanr,0.8674450212428447,0.8836296871281547,0.7770369156997518
p_value,1.4516413374e-313,1.44298795342227e-69,2.6767496859795965e-83
max_ae,1.64583654,1.57132111,1.9791453999999997
