,train,val,test
mae,0.17511205930492768,0.19663348005235606,0.21548136678067226
mse,0.06507080308288125,0.07961122231553819,0.11537309257261393
rmse,0.2550897941566484,0.28215460711379176,0.33966614869988726
r2,0.8538740049684947,0.8240549396205515,0.8028056455973324
pearsonr,0.9249235398388471,0.9080590763362861,0.8987471773962363
spearmanr,0.8748453853548098,0.8888889878075455,0.7815438554264539
p_value,4.83e-321,2.3553333084464082e-73,1.811833411696565e-86
max_ae,1.5967862999999998,1.5537693899999998,2.0419535800000004
