,train,test
mae,0.15218178379236838,0.18260475244556995
mse,0.04327069171035137,0.08016276021000376
rmse,0.20801608522023332,0.2831302884009476
r2,0.865082296334844,0.7934755661609293
pearsonr,0.9316092995841403,0.893598898248524
spearmanr,0.8522125318124012,0.8182556299036761
p_value,0.0,2.2239316057235977e-152
max_ae,1.0065152522029925,1.7713417162333762
