,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.7098861932754517,0.6989028453826904,0.729433536529541,1.4572352170944214,1.3677165508270264,1.0976914167404175,1.4919015169143677,0.8990556001663208,1.244439959526062
main_0_1,0.667790949344635,0.7085914611816406,1.373654842376709,1.8938429355621338,1.2575355768203735,1.0321348905563354,1.4016377925872803,1.1348170042037964,1.41114342212677
main_0_2,0.715821385383606,0.6979148983955383,2.1331279277801514,1.281404972076416,0.884921669960022,1.0916463136672974,1.4391465187072754,1.374704360961914,1.1536797285079956
main_0_3,0.6821548938751221,0.6940160989761353,0.7510348558425903,1.238704800605774,1.539626955986023,1.2516887187957764,1.551072120666504,0.9474878907203674,1.1648346185684204
main_0_4,0.6650723218917847,0.6952992677688599,0.9824597239494324,1.3920685052871704,1.1784751415252686,1.0538538694381714,1.3910813331604004,0.9432622194290161,1.1875267028808594
main_0_5,0.6488733291625977,0.6940516233444214,1.3425532579421997,1.2515833377838135,0.9546027779579163,0.9419350624084473,1.315806269645691,1.0326083898544312,1.105776309967041
main_0_6,0.6092577576637268,0.6943424940109253,0.721526026725769,1.248872995376587,0.9868640899658203,0.9213483929634094,1.3076931238174438,0.7615076899528503,1.1024616956710815
main_0_7,0.5620736479759216,0.6937199234962463,1.2348690032958984,1.2654709815979004,0.777571439743042,0.9042761325836182,1.2904300689697266,0.9119954109191895,1.1047085523605347
main_0_8,0.6398614645004272,0.6914041042327881,1.7237968444824219,1.2630255222320557,1.2405288219451904,0.8915931582450867,1.2757889032363892,1.2732552289962769,1.098950743675232
main_0_9,0.6113749146461487,0.6868775486946106,0.7242553234100342,1.2079646587371826,1.1237515211105347,0.8828079700469971,1.2641264200210571,0.8009141683578491,1.0706274509429932
main_0_10,0.5860669016838074,0.6830394268035889,1.2481621503829956,1.187867283821106,0.9459718465805054,0.8895043730735779,1.264665126800537,0.9710373878479004,1.06096613407135
main_0_11,0.5932372808456421,0.6812349557876587,0.8517515063285828,1.2396680116653442,1.1830341815948486,0.9008505344390869,1.2710318565368652,0.8669751882553101,1.0845695734024048
main_0_12,0.6886547207832336,0.6802753210067749,1.0953497886657715,1.2261766195297241,0.7931879162788391,0.9059637188911438,1.2731295824050903,0.893108069896698,1.0790349245071411
main_0_13,0.5681014060974121,0.6799717545509338,0.8680846691131592,1.1643328666687012,0.7381598949432373,0.8886334896087646,1.259016990661621,0.7444453835487366,1.048345685005188
main_0_14,0.5394826531410217,0.6785404086112976,1.3888176679611206,1.1524007320404053,1.1949046850204468,0.8500527739524841,1.2258716821670532,1.0865466594696045,1.0336642265319824
main_0_15,0.6924315094947815,0.6790556907653809,0.557738721370697,1.1353683471679688,1.1453282833099365,0.8277857899665833,1.205521821975708,0.7586522698402405,1.0208648443222046
main_0_16,0.5357738733291626,0.6803092360496521,1.3044019937515259,1.1335113048553467,0.7123859524726868,0.8053390979766846,1.1828017234802246,0.9164226055145264,1.0141881704330444
main_0_17,0.48517557978630066,0.6781933903694153,0.6093764901161194,1.1134653091430664,0.6763468384742737,0.7753512263298035,1.1491729021072388,0.5913631916046143,0.9956672191619873
main_0_18,0.6570521593093872,0.6706037521362305,1.0614938735961914,1.0566518306732178,0.8749434947967529,0.7785151600837708,1.1346700191497803,0.8916742205619812,0.9649084210395813
main_0_19,0.6519001126289368,0.660579264163971,0.5647044777870178,1.0877938270568848,1.005413293838501,0.7681402564048767,1.1097991466522217,0.7113414406776428,0.9685934782028198
main_1_0,0.4964304268360138,0.654007077217102,0.7718779444694519,1.0148431062698364,0.8401185274124146,0.6930471062660217,1.0485886335372925,0.7098729014396667,0.9183282852172852
main_1_1,0.5816389322280884,0.6505269408226013,0.8114514350891113,1.0374457836151123,0.6792787313461304,0.6470350623130798,1.0595043897628784,0.7077664732933044,0.9300734996795654
main_1_2,0.5574399828910828,0.6475741863250732,0.827288031578064,1.0444501638412476,0.8992052674293518,0.6313890218734741,1.0186463594436646,0.7679346799850464,0.9210097789764404
main_1_3,0.40741851925849915,0.6349704265594482,0.7052431702613831,0.8985252976417542,0.7721457481384277,0.6757266521453857,1.0136860609054565,0.636310338973999,0.8528969883918762
main_1_4,0.6178116798400879,0.623958170413971,0.867034912109375,0.9634409546852112,0.7304426431655884,0.630196213722229,0.9970064163208008,0.7564451694488525,0.8731366395950317
main_1_5,0.5112497210502625,0.6240328550338745,0.7984157800674438,0.9702388048171997,0.6905685067176819,0.6287558078765869,0.9809130430221558,0.6845993995666504,0.871674656867981
main_1_6,0.6878682374954224,0.6310815215110779,0.5863373279571533,0.9375392198562622,0.8625407218933105,0.6379706859588623,0.9794148802757263,0.691983163356781,0.8591998815536499
main_1_7,0.5079666972160339,0.6404475569725037,0.5992777347564697,0.9145416617393494,0.6804813742637634,0.650895357131958,0.992581307888031,0.5948169231414795,0.8556254506111145
main_1_8,0.4964198172092438,0.6462180614471436,0.35395896434783936,0.9330764412879944,0.693234920501709,0.6847203969955444,1.0259004831314087,0.4889317452907562,0.8744797706604004
main_1_9,0.5288585424423218,0.6415822505950928,1.2553346157073975,0.8260782361030579,0.6705849766731262,0.7067890167236328,1.0358285903930664,0.8817092180252075,0.8296136856079102
main_1_10,0.5642753839492798,0.6292340755462646,0.45074233412742615,0.8227851390838623,0.606397807598114,0.6918732523918152,1.0063799619674683,0.526789128780365,0.816480278968811
main_1_11,0.5137172341346741,0.6143805384635925,0.9101232290267944,0.9229951500892639,0.7086340188980103,0.6565325260162354,0.9536806344985962,0.7385553121566772,0.840949296951294
main_1_12,0.5622339844703674,0.6105602979660034,0.6784305572509766,0.7598052620887756,0.6450302600860596,0.6824554800987244,0.9581360816955566,0.6351894736289978,0.7705378532409668
main_1_13,0.5530886650085449,0.6072479486465454,0.7756952047348022,0.8258357644081116,0.8175621032714844,0.6314967274665833,0.9662320017814636,0.7219358682632446,0.8003232479095459
main_1_14,0.4964386820793152,0.6058145761489868,0.3264394998550415,0.8058205842971802,0.6216124892234802,0.6690027713775635,0.9740833044052124,0.45736944675445557,0.7934111952781677
main_1_15,0.517715334892273,0.6183185577392578,0.20032063126564026,0.7450510859489441,0.6665951609611511,0.8241717219352722,0.9979889392852783,0.42146825790405273,0.7773856520652771
main_1_16,0.5750230550765991,0.6077616214752197,0.4931321442127228,0.6943178176879883,0.5865035057067871,0.7828400135040283,0.9428439736366272,0.542791485786438,0.7372187376022339
main_1_17,0.5728277564048767,0.5955901741981506,0.4105260670185089,0.6523635983467102,0.592259407043457,0.6764348745346069,0.9470199346542358,0.5080345869064331,0.7166690826416016
main_1_18,0.4897145628929138,0.5911197662353516,0.43040594458580017,0.6517377495765686,0.6333039999008179,0.5957905650138855,0.8367640972137451,0.5035346150398254,0.6847979426383972
