,train,test
mae,0.16593344068554927,0.1846365101385816
mse,0.05791695825705166,0.09478367070828528
rmse,0.2406594237860875,0.30786956768782014
r2,0.8194153432161843,0.7558075111318998
pearsonr,0.9080153374215038,0.8747895749662971
spearmanr,0.8459734033342868,0.8162164860035472
p_value,3.587517547078523e-293,4.8958611461170593e-138
max_ae,1.4266821522029922,2.088651096233376
