,train,test
mae,0.12257650311422141,0.1553473691069158
mse,0.028467136988036938,0.06296489742743934
rmse,0.1687220702458245,0.2509280722187921
r2,0.9112396728470006,0.8377826591939846
pearsonr,0.9553010388466271,0.9161179466752181
spearmanr,0.8850300951398108,0.8486711838257177
p_value,0.0,1.3725336376249088e-173
max_ae,0.7678237129348391,1.8328386362333762
