,train,test
mae,0.21669355850323543,0.2272101531877311
mse,0.09998698401803453,0.1288964631810777
rmse,0.31620718527262237,0.35902153581794743
r2,0.6882413072936677,0.6679222495259256
pearsonr,0.8324932854029913,0.8191620116529152
spearmanr,0.7803787288539257,0.7242009065389932
p_value,1.152524090295946e-199,2.381626726673997e-106
max_ae,1.7993111522029923,2.213478326233376
