,train,val,test
mae,0.19530686410734913,0.21012884746315794,0.2259146508941176
mse,0.08053119365723621,0.1254479722219878,0.13227389943548806
rmse,0.2837801854556378,0.3541863523937474,0.363694788848408
r2,0.8143559398161182,0.7484147872079464,0.7739189821310561
pearsonr,0.9026042073493679,0.8654061587150328,0.8822200199356609
spearmanr,0.8514245225993631,0.8418058734839537,0.7461052875843145
p_value,2.0111766430613397e-280,2.5548683485976488e-58,3.68526676682017e-79
max_ae,1.7544705999999999,2.5676786000000003,2.0135472999999995
