,train,val,test
mae,0.22362908928149605,0.22551754404736848,0.3037854520294118
mse,0.10369393130152885,0.09200458638306129,0.2289130080033995
rmse,0.3220154209064045,0.3033225780964241,0.47844854269126946
r2,0.7744598496964654,0.7664619192695836,0.6087445363467876
pearsonr,0.8816855901473606,0.8755417107782604,0.8020330451732072
spearmanr,0.8326334422389686,0.7384320599549955,0.6685440820791806
p_value,3.9636924366061175e-250,2.675873365503167e-61,9.722300034531213e-55
max_ae,1.7162682999999999,0.9234203999999999,3.5086140000000006
