,train,test
mae,0.11733032663867284,0.17333351992554336
mse,0.02726368205642962,0.11160950763404572
rmse,0.1651171767455755,0.33408009164576946
r2,0.9149920366160809,0.7124588734869656
pearsonr,0.961123723443379,0.8816364421345513
spearmanr,0.9015443628251768,0.8652983317730134
p_value,0.0,5.66468831864545e-143
max_ae,0.9740907522029922,3.729343385306555
