,train,test
mae,0.15702315850174917,0.21480579624780174
mse,0.048110032685287935,0.11249313069850157
rmse,0.21933999335572146,0.33539995631857433
r2,0.8499932661903375,0.7101823830987128
pearsonr,0.9231359584594112,0.8427264091970881
spearmanr,0.7981814413300153,0.7564826786168435
p_value,6.9e-322,2.9857398241292984e-118
max_ae,1.0459292514950942,1.9909206721449921
