,train,test
mae,0.19176698821037116,0.22948315201167396
mse,0.07091046379443113,0.16181314939267935
rmse,0.2662901871914005,0.4022600519473433
r2,0.7789016869659341,0.5831185331132137
pearsonr,0.882647081643867,0.7673606078877372
spearmanr,0.8090514439770116,0.7930961084734716
p_value,1.1318501045913602e-254,2.1089742310572373e-85
max_ae,1.508260744906583,3.220552731213025
