,train,test
mae,0.10226568681558124,0.14968170351658325
mse,0.019093506163647325,0.05900121700937462
rmse,0.1381792537382053,0.24290166119105613
r2,0.9404665859339719,0.8479943441723379
pearsonr,0.9704095976132476,0.9212649354377694
spearmanr,0.9141838025268292,0.8806714010838685
p_value,0.0,2.7961481139618387e-179
max_ae,0.6638819655139825,1.4208265697833071
