,train,val,test
mae,0.149871507603937,0.19108476561368423,0.2311916895789916
mse,0.04456960983491991,0.07938674891485313,0.19238632814909445
rmse,0.21111515775737164,0.2817565419202421,0.43861865914378795
r2,0.9012805206720046,0.8124502130166075,0.6711755147641275
pearsonr,0.9494731441568837,0.901430382900564,0.819542614483615
spearmanr,0.9024098711327316,0.8302895198837177,0.7825373852506513
p_value,0.0,2.8459984635265037e-70,5.349561447694437e-59
max_ae,1.2567001,1.5534612599999997,3.6770549499999996
