,train,test
mae,0.18199017140888873,0.20975240868331707
mse,0.06971346144868135,0.13959848348695514
rmse,0.2640330688544171,0.3736288044128225
r2,0.7826339316189986,0.6403504857940455
pearsonr,0.8859525375318065,0.8034273960214217
spearmanr,0.8175335685888526,0.7552125992111913
p_value,3.700817893463308e-259,2.4930416837247097e-99
max_ae,1.8608955522029924,3.495569581213025
