,train,val,test
mae,0.24103906696885677,0.2455413169445026,0.2803942913445378
mse,0.12317086915835082,0.11366066099902442,0.23838193779819117
rmse,0.3509570759485422,0.3371359681182422,0.48824372786364717
r2,0.7234018182973005,0.7488038585442214,0.5925603511426603
pearsonr,0.8507637324584597,0.8682018502431842,0.7698952739707503
spearmanr,0.8197436169451542,0.8484103714929221,0.6527473139783209
p_value,2.996908174027322e-214,2.017220502599105e-59,6.199750034115296e-48
max_ae,2.4394641000000004,1.2059283699999999,3.7843617999999997
