,train,test
mae,0.2232152906614238,0.2551166721899429
mse,0.10163154816677884,0.14655782227679806
rmse,0.3187970328700988,0.38282871140602565
r2,0.6831135681772269,0.6224210444960994
pearsonr,0.8280029611104194,0.79181177183677
spearmanr,0.7712854660396954,0.7063428737308105
p_value,1.1938292972898785e-195,1.5220163325092867e-94
max_ae,2.0674458522029924,2.262720127049196
