,train,test
mae,0.09705508681179029,0.1504052905807113
mse,0.0191752529774846,0.07435310987668194
rmse,0.13847473768700413,0.27267766662615023
r2,0.9402116999599113,0.8084430491012501
pearsonr,0.9709712413639165,0.8996766134457059
spearmanr,0.9240080995112016,0.881765031640053
p_value,0.0,1.3406238176858037e-157
max_ae,0.9245083208753577,2.2088902733632647
