,train,test
mae,0.14768599618795233,0.18184332149493274
mse,0.04230455213165008,0.10042064989604033
rmse,0.2056807043250535,0.3168921739267796
r2,0.868094712550673,0.7412848832649959
pearsonr,0.9364780251123579,0.8623317718593859
spearmanr,0.8720770271996926,0.8479424882443889
p_value,0.0,9.296845576179659e-130
max_ae,0.9606283129348391,2.636634331213025
