,train,val,test
mae,0.17261830035389764,0.1591959943463158,0.2282113902142857
mse,0.06463904497346395,0.0492913210109503,0.16869219268834182
rmse,0.2542420991367558,0.22201648815110625,0.4107215512830339
r2,0.8594064306772305,0.8748823188266242,0.7116732568383617
pearsonr,0.9279378737901952,0.9361587719102968,0.8446538056501266
spearmanr,0.9004288351646299,0.8274294844928385,0.7819057459941386
p_value,0.0,2.783422919849769e-87,5.483315738462773e-66
max_ae,1.6912689999999997,0.7448865,3.1722806499999994
