,train,test
mae,0.11143953893833142,0.1603062236783844
mse,0.02505832001595382,0.07675040636472902
rmse,0.15829819966112635,0.277038636952915
r2,0.9218683395012534,0.8022668608232855
pearsonr,0.9604692288692319,0.8982502518636786
spearmanr,0.8964928486371699,0.8526315943995839
p_value,0.0,2.4091345214052554e-156
max_ae,0.8763211702803103,2.0763865162333763
