,train,test
mae,0.11958056543107042,0.15500356986619232
mse,0.025386847538853778,0.06511766791800488
rmse,0.1593325062215924,0.2551816371097358
r2,0.9208439930619321,0.8322364466436085
pearsonr,0.96104317519377,0.9155384423852225
spearmanr,0.9146146664353078,0.8855511953051686
p_value,0.0,5.6920454738951415e-173
max_ae,0.738247882934839,1.737831276233376
