,train,test
mae,0.14101795342783902,0.18179670686683932
mse,0.04113561203337074,0.08925320602394879
rmse,0.20281916091279625,0.29875275065503376
r2,0.8717394593191709,0.7700557242025
pearsonr,0.9337650469263007,0.8778361048879968
spearmanr,0.8655848052973727,0.8358836333049404
p_value,0.0,3.388099888337984e-140
max_ae,1.0551913836105866,1.8321485312130252
