,train,val,test
mae,0.208415220665046,0.2286240239568063,0.286094025557563
mse,0.08535828800818471,0.10623342524131613,0.17413261860807894
rmse,0.29216140745859076,0.32593469474929504,0.4172920064032846
r2,0.807350451557624,0.7692018163718707,0.702374543828282
pearsonr,0.8988093865126614,0.8789092741304604,0.8397688973398754
spearmanr,0.8461366195608715,0.8439692509057969,0.695273684414858
p_value,4.3880307035678675e-274,1.1392025161389328e-62,1.5570257952151594e-64
max_ae,1.8117768000000005,1.7398439999999997,2.1600621999999996
