,accuracy,f1,precision,recall,binary_f1,binary_precision,binary_recall
0,0.8265440210249672,0.7981651376146789,0.90625,0.7131147540983607,0.847926267281106,0.7780126849894292,0.9316455696202531
1,0.8265440210249672,0.847926267281106,0.7780126849894292,0.9316455696202531,0.847926267281106,0.7780126849894292,0.9316455696202531
