,train,test
mae,0.16242112455514526,0.21412363140648547
mse,0.056889905971045394,0.11940754351714444
rmse,0.23851604971373602,0.34555396614298095
r2,0.8226176848126525,0.6923686852050912
pearsonr,0.9075031608312076,0.8388073445321393
spearmanr,0.8611904628951974,0.7681786537261057
p_value,2.745150137816241e-292,3.857124777083028e-116
max_ae,1.494488220875358,2.4330088182333762
