,train,test
mae,0.1393044411577225,0.19292435133212674
mse,0.034871753104740874,0.14702362588566845
rmse,0.1867398005373811,0.3834365995646066
r2,0.8912701261361069,0.6212209881812951
pearsonr,0.9445232132785233,0.797151157981532
spearmanr,0.8705069038247335,0.8266187475434598
p_value,0.0,1.0504519547196497e-96
max_ae,0.769732547934839,3.491750651213025
