,train,test
mae,0.09619529281820105,0.15668496295323303
mse,0.019006819946358795,0.0897082556248388
rmse,0.1378652238469107,0.29951336468484807
r2,0.9407368729322542,0.7688833735879964
pearsonr,0.9711224499269235,0.8821511362275976
spearmanr,0.9250195603607605,0.8930121044351121
p_value,0.0,2.3430210097341056e-143
max_ae,0.743217722934839,2.969972231213025
