,train,test
mae,0.15055304386250018,0.19425290883552784
mse,0.04239787202940095,0.09835425343962922
rmse,0.20590743558551,0.31361481699631033
r2,0.8678037417847075,0.7466085691900984
pearsonr,0.9320118165832988,0.8657644800614264
spearmanr,0.8346733974633749,0.7920143683971596
p_value,0.0,5.897333938787489e-132
max_ae,0.8497867776926253,2.146472031213025
