,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6976101994514465,0.7369665503501892,1.217934012413025,3.329450845718384,1.3568155765533447,1.3504953384399414,1.6561607122421265,0.744384229183197,0.9309947490692139
main_0_1,0.7068288326263428,0.8326576948165894,2.7350945472717285,2.5755980014801025,1.146119475364685,1.5911742448806763,1.8263522386550903,0.8540124893188477,0.9693021774291992
main_0_2,0.8236245512962341,0.6826563477516174,2.4586851596832275,1.2370269298553467,1.3994721174240112,1.5144999027252197,1.7641340494155884,0.9459326863288879,0.7387458682060242
main_0_3,0.5731816291809082,0.7352743148803711,0.8701400756835938,2.031188726425171,1.3761036396026611,1.3401602506637573,1.6087828874588013,0.6069159507751465,0.8390942811965942
main_0_4,0.747076153755188,0.6678597331047058,2.5337109565734863,2.16298770904541,1.6869752407073975,1.2437608242034912,1.523752212524414,0.885847806930542,0.7851334810256958
main_0_5,0.6729799509048462,0.6689346432685852,1.5323454141616821,1.5835174322128296,0.9791844487190247,1.282903790473938,1.570736289024353,0.7373219728469849,0.7469121217727661
main_0_6,0.6467070579528809,0.6829380393028259,1.0941176414489746,1.2677066326141357,1.324202537536621,1.0787107944488525,1.3760830163955688,0.6887523531913757,0.7347182631492615
main_0_7,0.6622619032859802,0.6710672378540039,0.7753022313117981,1.3358969688415527,1.0972193479537964,0.9243123531341553,1.2164610624313354,0.6772366166114807,0.7259336113929749
main_0_8,0.7405248880386353,0.6718684434890747,0.7357056140899658,1.4180548191070557,0.9522606730461121,0.9504051208496094,1.2327089309692383,0.7436854839324951,0.7326027154922485
main_0_9,0.6006217002868652,0.6803162693977356,2.0262575149536133,1.328275203704834,0.9177101850509644,1.0232559442520142,1.2956520318984985,0.7042120695114136,0.7351725101470947
main_0_10,0.6642934083938599,0.6920915246009827,1.1146115064620972,1.2831367254257202,1.0608620643615723,1.0676339864730835,1.331133246421814,0.7019047141075134,0.7434122562408447
main_0_11,0.6457872986793518,0.7135148048400879,0.4343518912792206,1.4236940145492554,0.8802080750465393,1.0146952867507935,1.2766594886779785,0.6350670456886292,0.7718028426170349
main_0_12,0.6703744530677795,0.7214361429214478,1.7357538938522339,1.426270604133606,0.9587719440460205,0.9266622066497803,1.19202721118927,0.7486362457275391,0.7778285145759583
main_0_13,0.5985233187675476,0.7065566182136536,0.83255934715271,1.3323954343795776,0.9320119619369507,0.907341480255127,1.1715432405471802,0.6201719045639038,0.7574063539505005
main_0_14,0.5818057656288147,0.6812711358070374,1.0738158226013184,1.252506136894226,1.0491598844528198,0.9424267411231995,1.2019590139389038,0.6234612464904785,0.7292725443840027
main_0_15,0.5978057980537415,0.6473102569580078,0.7832319140434265,1.1487083435058594,1.0012900829315186,0.9472823143005371,1.2104741334915161,0.617255449295044,0.6911940574645996
main_0_16,0.49419063329696655,0.6236878037452698,1.7775492668151855,1.099500298500061,0.769576907157898,0.9324873089790344,1.20119047164917,0.587276816368103,0.6660429835319519
main_0_17,0.5308665037155151,0.6121836304664612,0.8104604482650757,1.118385672569275,0.808795154094696,0.9118905067443848,1.1858022212982178,0.5547417402267456,0.6565713882446289
main_0_18,0.6177405714988708,0.6075596809387207,1.2270538806915283,1.1185977458953857,0.7275661826133728,0.8940600752830505,1.164635419845581,0.6615908741950989,0.6520081758499146
main_0_19,0.7083503603935242,0.6096444129943848,0.8462108373641968,1.0724132061004639,1.0996707677841187,0.876865565776825,1.1403915882110596,0.7243176102638245,0.6503282785415649
main_1_0,0.5924932360649109,0.6153822541236877,0.9484185576438904,1.0343562364578247,1.1496762037277222,0.8696533441543579,1.1227240562438965,0.6262418031692505,0.6526585221290588
main_1_1,0.5416637063026428,0.6095691919326782,0.9857690334320068,1.02108633518219,0.6783406138420105,0.8445965647697449,1.0953919887542725,0.5745587944984436,0.6459758877754211
main_1_2,0.484375,0.5989212393760681,0.47834891080856323,1.0054484605789185,0.5895711183547974,0.8229277729988098,1.0751430988311768,0.4856947064399719,0.6348253488540649
main_1_3,0.4167027771472931,0.588786780834198,0.9238963723182678,0.9900828003883362,0.7911173105239868,0.8021031022071838,1.0487393140792847,0.457872599363327,0.6240615248680115
main_1_4,0.4063125550746918,0.5766901969909668,0.5272305607795715,0.9663823843002319,0.7614887952804565,0.7867336869239807,1.026763916015625,0.4205145835876465,0.6110014319419861
main_1_5,0.5889849066734314,0.5669093132019043,0.45927339792251587,0.937682032585144,0.8622303009033203,0.7730750441551208,0.9953370094299316,0.5845435261726379,0.5995580554008484
main_1_6,0.5843988656997681,0.5597193241119385,0.5037558674812317,0.915459930896759,0.7150781750679016,0.7612961530685425,0.9457076191902161,0.5809909105300903,0.5906308889389038
main_1_7,0.5369172692298889,0.5672515630722046,0.5495551824569702,0.9078050851821899,0.5740249156951904,0.7949541807174683,0.9500304460525513,0.5384013652801514,0.5970622897148132
main_1_8,0.6779845356941223,0.5625244379043579,0.9195370078086853,0.9120687246322632,0.9252311587333679,0.7334219217300415,0.8980334997177124,0.6987289190292358,0.5921756625175476
main_1_9,0.5358144640922546,0.5552414655685425,1.3565045595169067,0.8546597957611084,0.6483979225158691,0.6779334545135498,0.84977787733078,0.5942938327789307,0.5807583928108215
main_1_10,0.445248007774353,0.5528603792190552,0.696060299873352,0.8319249153137207,0.5861943364143372,0.6471187472343445,0.8263593912124634,0.4648776054382324,0.5766260027885437
main_1_11,0.5012386441230774,0.5490440130233765,0.8597593903541565,0.7988317608833313,0.6603449583053589,0.6438597440719604,0.7920908331871033,0.528598964214325,0.57028728723526
main_1_12,0.3800155520439148,0.5491059422492981,0.651370644569397,0.8086163997650146,0.6817918419837952,0.6338129043579102,0.7743213772773743,0.40371575951576233,0.5707259178161621
