,Loss_Source0_Training,Loss_Source0_Test,Loss_Source_Training,Loss_Source_Test,Loss_Target_Training,Loss_Target_Validation,Loss_Target_Test,Loss_Training,Loss_Test
main_0_0,0.6860786080360413,0.6875159740447998,1.5551612377166748,1.2624300718307495,0.8836216330528259,2.311710834503174,2.172609329223633,1.115884780883789,1.3439329862594604
main_0_1,0.6980315446853638,0.6873306632041931,1.0603914260864258,1.2618869543075562,1.211892008781433,1.1748480796813965,1.2913978099822998,0.9957801103591919,1.1015526056289673
main_0_2,0.6419118642807007,0.6873337030410767,0.9294837117195129,1.3479371070861816,1.0073763132095337,1.3884130716323853,1.6956826448440552,0.8665758967399597,1.2498037815093994
main_0_3,0.6615421772003174,0.6872418522834778,1.7346807718276978,1.298447847366333,1.2005722522735596,1.4472025632858276,1.7673377990722656,1.2733373641967773,1.248077630996704
main_0_4,0.6305913329124451,0.6896589994430542,0.693807065486908,1.2205287218093872,1.5592671632766724,1.1186201572418213,1.329563021659851,0.9130382537841797,1.0948491096496582
main_0_5,0.6639558672904968,0.6948697566986084,1.0721971988677979,1.1962199211120605,1.101197361946106,1.2983883619308472,1.38829505443573,0.960480809211731,1.1020078659057617
main_0_6,0.5935207009315491,0.6986814141273499,0.7055262923240662,1.2586661577224731,0.9110899567604065,1.4450953006744385,1.483804702758789,0.7291633486747742,1.1563477516174316
main_0_7,0.6193801760673523,0.6982564330101013,0.9634256958961487,1.2352694272994995,1.202770471572876,1.2477505207061768,1.3298842906951904,0.928316593170166,1.1038273572921753
main_0_8,0.6034054160118103,0.6981236934661865,0.7852063775062561,1.207323670387268,1.064701795578003,1.1336151361465454,1.2780171632766724,0.8086926341056824,1.0774637460708618
main_0_9,0.625379204750061,0.6991869211196899,1.202692985534668,1.2206758260726929,0.9187861084938049,1.132535696029663,1.318223237991333,0.9554463624954224,1.0945905447006226
main_0_10,0.5626662969589233,0.6918870806694031,1.4011383056640625,1.212966799736023,0.820539653301239,1.1167452335357666,1.3158767223358154,0.9958195686340332,1.0884747505187988
main_0_11,0.5209764242172241,0.6846777200698853,0.9166842103004456,1.1708918809890747,1.4584238529205322,1.0983119010925293,1.3039228916168213,0.9495049118995667,1.0648963451385498
main_0_12,0.5284382104873657,0.679114818572998,2.0401511192321777,1.1713101863861084,0.7051877379417419,1.109093189239502,1.3100320100784302,1.2302162647247314,1.06512451171875
main_0_13,0.52720707654953,0.6758080720901489,0.6860440969467163,1.1572035551071167,0.9612264633178711,1.1430882215499878,1.3082289695739746,0.7150777578353882,1.05756413936615
main_0_14,0.576880156993866,0.6726338863372803,0.4049498438835144,1.1388211250305176,0.9410935640335083,1.1912257671356201,1.3378684520721436,0.6026467680931091,1.056833267211914
main_0_15,0.5659184455871582,0.6684449315071106,0.6889771223068237,1.1318970918655396,0.9337754249572754,1.152650237083435,1.3041326999664307,0.7201525568962097,1.0433450937271118
main_0_16,0.4436759352684021,0.6603520512580872,1.0846149921417236,1.1162021160125732,0.7497379183769226,1.097642421722412,1.2493033409118652,0.8047126531600952,1.019127607345581
main_0_17,0.5170116424560547,0.6505430340766907,0.6874282360076904,1.13075590133667,1.0073856115341187,1.0098323822021484,1.1871062517166138,0.7253679633140564,1.0054537057876587
main_0_18,0.4983466863632202,0.6470990180969238,0.5482752323150635,1.0341554880142212,0.8536731004714966,0.9578214883804321,1.1775684356689453,0.6175383925437927,0.9600820541381836
