,train,val,test
mae,0.1347499758,0.17746590912277488,0.21083358241260503
mse,0.038794423661705074,0.0741496660002236,0.11841319654528247
rmse,0.19696300074304585,0.27230436280056847,0.34411218598777127
r2,0.9124428526519525,0.8389056157173753,0.7976095350758947
pearsonr,0.9555701396471984,0.9163282732569953,0.8940055313446762
spearmanr,0.9075407861897601,0.892562654245169,0.7783482682365285
p_value,0.0,4.7615334591664926e-77,3.003524422733807e-84
max_ae,1.4745450999999998,1.649902,2.1722477000000002
