,train,test
mae,0.15313094930184926,0.189109896289626
mse,0.04704572939790955,0.10513612560287261
rmse,0.21690027523705346,0.3242470132520462
r2,0.8533117561395522,0.7291363376300379
pearsonr,0.9247300214265027,0.8559677330863971
spearmanr,0.8542267162591374,0.7905894191610677
p_value,0.0,7.756255903590026e-126
max_ae,1.4019257522029924,2.571891364777329
