,train,test
mae,0.1717944848320716,0.1933417132971868
mse,0.059944351735244,0.09961808453972201
rmse,0.24483535638310902,0.31562332698918505
r2,0.8130939450205092,0.7433525435526191
pearsonr,0.9023884110189944,0.8721500660013248
spearmanr,0.8289445245243329,0.8344280036948565
p_value,9.800608804020979e-284,3.2804476925833552e-136
max_ae,1.373295620875358,2.046598727049196
