,train,test
mae,0.11693706208758044,0.1615312356485331
mse,0.027924597392382403,0.07411738324762869
rmse,0.16710654503155287,0.27224507938184794
r2,0.9129313073806732,0.8090503548935966
pearsonr,0.9570524125284781,0.9028961798213816
spearmanr,0.8984719536676286,0.8671691006063044
p_value,0.0,1.6779812977385697e-160
max_ae,0.886990079934839,2.003012631213025
