,train,val,test
mae,0.1392099524637795,0.17655054509473683,0.20050330793697477
mse,0.040680658402668345,0.0721403952102504,0.10583627428498872
rmse,0.20169446795256518,0.26858964092133264,0.3253248749865106
r2,0.9098943555686013,0.8295695951840548,0.8191058650276141
pearsonr,0.955324465641727,0.9116584172182571,0.9122314628722603
spearmanr,0.9141049669800233,0.8538920484269532,0.8044653718992241
p_value,0.0,1.5706606790042315e-74,1.9512431637797556e-93
max_ae,1.2536407,1.6385705999999998,2.0664451999999995
