,train,val,test
mae,0.14480213371076117,0.18594613273157895,0.22204901961777307
mse,0.04442099228843428,0.07365535124550915,0.1296622523148946
rmse,0.21076288166665944,0.2713951938511608,0.3600864511681807
r2,0.9016097011800325,0.8259905384071269,0.7783827791602367
pearsonr,0.9495745975586196,0.9090987056750859,0.8878541185317563
spearmanr,0.8897127895188285,0.8289833715789233,0.7625844397445356
p_value,0.0,2.035392870142802e-73,1.602881469009279e-81
max_ae,1.31746309,1.2981220999999998,2.3270709
