,train,val,test
mae,0.19203954529790027,0.18923197612789475,0.2381898870617647
mse,0.08309985600692195,0.06707094552763378,0.1515519883783371
rmse,0.28827045635465653,0.258980589094306,0.38929678701260445
r2,0.819253125243146,0.8297517492651684,0.7409690956502919
pearsonr,0.9060361765649911,0.9109122883307332,0.8680089258659212
spearmanr,0.8756421995395192,0.8009908201995118,0.7401530112361209
p_value,4.775424544139196e-286,3.340747795281174e-74,1.0540928993136162e-73
max_ae,1.8550703999999998,0.9988887000000001,2.2448111999999996
