,train,test
mae,0.21126876319177706,0.2303092065302286
mse,0.09008519078809783,0.13162177327599597
rmse,0.3001419510633224,0.3627971516922314
r2,0.7191150269395837,0.6609009952313577
pearsonr,0.8531647984296657,0.8234058898160859
spearmanr,0.7741540494439286,0.7428024613293336
p_value,8.013784089101967e-220,2.3202010771205943e-108
max_ae,1.6820248522029924,2.1423793270491958
